id,business_name,phone_number,address1,address2,city,state,zip,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
5363,ADVANCE CONSTRUCTION,(360) 421-3019,,,MOUNT VERNON,WA,,https://www.advanceconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:01
5379,ADVANCE FLOORING LLC,(360) 608-1691,,,VANCOUVER,WA,,https://www.advanceflooringllc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:17
5395,ADVANCE PAINTING,(360) 417-7532,,,PORT ANGELES,WA,,https://www.advancepainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:21
5401,ADVANCE ROOFING LLC,(509) 201-4190,,,Spokane,WA,,https://www.advanceroofingllc.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:23
5403,ADVANCE SANDBLASTING/PAINTING,(253) 922-8129,,,PUYALLUP,WA,,https://www.advancesandblastingp.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:24
5452,ADVANCED COMM FLOORING INC,(509) 521-6402,,,RICHLAND,WA,,https://www.advancedcommflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:40
5480,ADVANCED CONSTRUCTION SERVICES,(509) 627-4459,,,BENTON CITY,WA,,https://www.advancedconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:47
5478,Advanced Construction LLC,(425) 750-0464,,,Marysville,WA,,https://www.advancedconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:47
5481,ADVANCED CONSTRUCTION SVCS INC,(412) 821-9780,,,PITTSBURGH,PA,,https://www.advancedconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:47
5482,ADVANCED CONSTRUCTION/RMDG LLC,(503) 502-6577,,,TROUTDALE,OR,,https://www.advancedconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:49
5493,ADVANCED DESIGN & FLOORING LLC,(406) 540-3737,,,LOLO,MT,,https://www.advanceddesignandflo.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:52
5519,ADVANCED ELECTRICAL SRVCS LLC,(360) 659-7454,,,ARLINGTON,WA,,https://www.advancedelectricalsr.com,0.88,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:59
5520,ADVANCED ELECTRICAL TECHNLGIES,(360) 423-2245,,,LONGVIEW,WA,,https://www.advancedelectricalte.com,0.88,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:59
5364,ADVANCE CONSTRUCTION LLC,(425) 737-4368,,,Snohomish,WA,,https://www.advanceconstructionl.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:01
5686,ADVANCED PRO PAINTING LLC,(253) 332-2039,,,AUBURN,WA,,https://www.advancedpropaintingl.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:39
5679,ADVANCED PLUMBING III LLC,(425) 348-5100,,,SNOHOMISH,WA,,https://www.advancedplumbingiiil.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:37
5678,ADVANCED PLUMBING II LLC,(425) 348-5100,,,SNOHOMISH,WA,,https://www.advancedplumbingiill.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:37
5673,ADVANCED PLUMBING & CONST LLC,(503) 241-4945,,,VANCOUVER,WA,,https://www.advancedplumbingandc.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:25:36
5672,ADVANCED PLUMBING,(509) 529-1349,,,COLLEGE PLACE,WA,,https://www.advancedplumbing.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:36
5667,ADVANCED PAINTING & REPAIR,(509) 405-0983,,,KENNEWICK,WA,,https://www.advancedpaintingandr.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:34
5645,ADVANCED MECHANICAL & PLUMBING,(206) 276-0665,,,SEATTLE,WA,,https://www.advancedmechanicalan.com,0.88,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:30
5583,ADVANCED HANDYMAN SERVICES LLC,(360) 931-9337,,,VANCOUVER,WA,,https://www.advancedhandymanserv.com,0.88,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:18
5556,Advanced Flooring Inc,(509) 869-8060,,,SPOKANE,WA,,https://www.advancedflooringinc.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:10
5554,ADVANCED FLOORING & TILE LLC,(360) 952-1414,,,VANCOUVER,WA,,https://www.advancedflooringandt.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:10
5991,AFFOLTER CONSTRUCTION LLC,(360) 510-3371,,,BELLINGHAM,WA,,https://www.affolterconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:39
5988,AFFIRMAX ROOFING INC,(623) 242-8982,,,PHOENIX,AZ,,https://www.affirmaxroofinginc.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:39
5971,AFER PAINTING,(425) 652-4300,,,Bothell,WA,,https://www.aferpainting.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:35
5967,AFConstruction LLC,(509) 768-0273,,,SPOKANE VALLEY,WA,,https://www.afconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:35
5955,AF CONSTRUCTION,(360) 982-0089,,,AUBURN,WA,,https://www.afconstruction.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:32
5943,AESTHETIC FLOORING,(941) 276-1154,,,BOTHELL,WA,,https://www.aestheticflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:30
5934,AERP CONSTRUCTION/CONSLTNG LLC,(360) 960-1759,,,TENINO,WA,,https://www.aerpconstructioncons.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:28
5924,AERO CONSTRUCTION LLC,(509) 398-1418,,,SPOKANE,WA,,https://www.aeroconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:26
5909,AEM PLUMBING LLC,(253) 297-0600,,,KELSO,WA,,https://www.aemplumbingllc.com,0.88,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 21:26:23
5904,AEH CONSTRUCTION LLC,(509) 994-1577,,,SPOKANE,WA,,https://www.aehconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:22
5903,AEGISCORP CONSTRUCTION,(253) 455-8629,,,SEATTLE,WA,,https://www.aegiscorpconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:22
5893,AEG CONSTRUCTION LLC,(253) 878-4783,,,TACOMA,WA,,https://www.aegconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:20
5693,ADVANCED QUALITY FLOORING LLC,(360) 356-2823,,,Vancouver,WA,,https://www.advancedqualityfloor.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:40
5873,AE&I CONSTRUCTION LLC,(360) 209-6818,,,Vancouver,WA,,https://www.aeandiconstructionll.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:16
5875,AEA FLOORING INSTALLER LLC,(509) 853-8218,,,YAKIMA,WA,,https://www.aeaflooringinstaller.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:16
5865,AE GENERAL CONSTRUCTION LLC,(509) 952-6305,,,WAPATO,WA,,https://www.aegeneralconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:14
5864,AE FINE CONSTRUCTION LLC,(253) 651-2466,,,TACOMA,WA,,https://www.aefineconstructionll.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:14
5858,AE CONSTRUCTION LLC,(425) 232-2597,,,EVERETT,WA,,https://www.aeconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:13
5854,ADY BEST CONSTRUCTION LLC,(206) 919-3017,,,BELLEVUE,WA,,https://www.adybestconstructionl.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:12
5841,ADVENTURES IN REMODELING,(360) 303-1235,,,BELLINGHAM,WA,,https://www.adventuresinremodeli.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:09
5804,ADVANTAGE ID CONSTRUCTION LLC,(425) 691-7771,,,BLACK DIAMOND,WA,,https://www.advantageidconstruct.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:01
5781,ADVANTAGE CONTRACTORS INC,(425) 770-7779,,,Arlington,WA,,https://www.advantagecontractors.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:57
5779,ADVANTAGE CONSTRUCTION & PAINT,(360) 601-1089,,,VANCOUVER,WA,,https://www.advantageconstructio.com,0.88,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:57
5778,Advantage Construction,(360) 304-3187,,,Onalaska,WA,,https://www.advantageconstructio.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:57
5718,ADVANCED ROOFING/MATERIALS INC,(253) 852-4961,,,KENT,WA,,https://www.advancedroofingmater.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:45
5715,ADVANCED ROOFING TCHNLGS LLC,(206) 354-1800,,,WOODINVILLE,WA,,https://www.advancedroofingtchnl.com,0.88,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:43
5890,AEDOS CONSTRUCTION LLC,(503) 348-1888,,,GRESHAM,OR,,https://www.aedosconstructionllc.com,0.88,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:19
5551,ADVANCED FLOORING,(509) 362-2844,,,SPOKANE,WA,,https://www.advancedflooring.com,0.88,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:08
5910,AEM REMODELING,(360) 523-0497,,,CENTRALIA,WA,,https://www.aemremodeling.com,0.87,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:23
5827,ADVANTOUCH PAINTING LLC,(714) 396-3537,,,SEATTLE,WA,,https://www.advantouchpaintingll.com,0.87,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:07
5821,ADVANTAGE ROOFING,(360) 929-2064,,,OAK HARBOR,WA,,https://www.advantageroofing.com,0.87,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:04
5717,ADVANCED ROOFING WA LLC,(360) 809-8671,,,PORT ANGELES,WA,,https://www.advancedroofingwallc.com,0.87,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:45
5714,ADVANCED ROOFING,(406) 261-9625,,,KALISPELL,MT,,https://www.advancedroofing.com,0.87,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:43
5701,ADVANCED REMODELING,(253) 249-1714,,,TACOMA,WA,,https://www.advancedremodeling.com,0.87,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:42
5676,ADVANCED PLUMBING & RMDL LLC,(509) 531-8386,,,KENNEWICK,WA,,https://www.advancedplumbingandr.com,0.87,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:36
5557,ADVANCED FLOORING LLC,(208) 503-9883,,,LEWISTON,ID,,https://www.advancedflooringllc.com,0.87,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:11
5559,ADVANCED FLOORING SPCLST LLC,(509) 216-8937,,,SPOKANE,WA,,https://www.advancedflooringspcl.com,0.87,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:11
5486,ADVANCED CONTRACTORS LLC,(360) 801-3123,,,BELFAIR,WA,,https://www.advancedcontractorsl.com,0.87,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:49
5396,ADVANCE PAINTING LLC,(206) 327-8005,,,SEATTLE,WA,,https://www.advancepaintingllc.com,0.87,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:21
5366,ADVANCE CONTRACTORS,(619) 289-3867,,,SEATTLE,WA,,https://www.advancecontractors.com,0.87,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:01
5479,Advanced Construction Services,(509) 627-4459,,,BENTON CITY,WA,,https://www.advancedconstruction.com,0.86,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:47
5929,AEROCOOL HVAC CO,(425) 405-4876,,,ARLINGTON,WA,,https://www.aerocoolhvacco.com,0.86,True,HVAC,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:27
5923,AERO CONSTRUCTION COMPANY,(425) 334-2475,,,SNOHOMISH,WA,,https://www.aeroconstructioncomp.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:26
5834,ADVENTURE CONSTRUCTION LLC,(509) 374-6375,,,Othello,WA,,https://www.adventureconstructio.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:07
5832,ADVENT REMODELING COMPANY LLC,(949) 391-8377,,,RICHLAND,WA,,https://www.adventremodelingcomp.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:26:07
5702,ADVANCED REMODELING LLC,(425) 260-8000,,,Edmonds,WA,,https://www.advancedremodelingll.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:42
5669,ADVANCED PAINTING LLC,(425) 444-5644,,,BELLEVUE,WA,,https://www.advancedpaintingllc.com,0.86,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:34
5646,Advanced Mechanical HVAC,(425) 200-7372,,,ORTING,WA,,https://www.advancedmechanicalhv.com,0.86,True,HVAC,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:30
5598,ADVANCED HOME REMODELING,(206) 605-3184,,,WOODINVILLE,WA,,https://www.advancedhomeremodeli.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:21
5552,Advanced Flooring,(808) 385-3297,,,SPOKANE,WA,,https://www.advancedflooring.com,0.86,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:10
5485,ADVANCED CONTRACTORS,(360) 801-3123,,,BELFAIR,WA,,https://www.advancedcontractors.com,0.86,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:49
5581,ADVANCED GUTTERS & ROOFING LLC,(360) 815-7383,,,Anacortes,WA,,https://www.advancedguttersandro.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5400,ADVANCE ROOFING,(425) 344-5219,,,EVERETT,WA,,https://www.advanceroofing.com,0.86,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:23
5484,ADVANCED CONTRACTING LLC,(208) 790-3402,,,LEWISTON,ID,,https://www.advancedcontractingl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:49
5488,Advanced Cstm Msnry by Jon War,(360) 649-0595,,,VAUGHN,WA,,https://www.advancedcstmmsnrybyj.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:50
5491,Advanced Custom Products LLC,(408) 309-9748,,,ESCONDIDO,CA,,https://www.advancedcustomproduc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:50
5489,Advanced Ctngs Solutions LLC,(530) 425-5323,,,Stonyford,CA,,https://www.advancedctngssolutio.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:50
5487,ADVANCED CONVEYOR INSTLLTN LLC,(614) 580-9636,,,WEST MONROE,LA,,https://www.advancedconveyorinst.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:50
5492,ADVANCED DECKS & RAILS LLC,(425) 422-5504,,,MARYSVILLE,WA,,https://www.advanceddecksandrail.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:52
5495,ADVANCED DITCHING/EXC SER INC,(425) 774-2728,,,EDMONDS,WA,,https://www.advancedditchingexcs.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:52
5498,ADVANCED DOOR SERVICE,(360) 708-9030,,,SEDRO WOOLLEY,WA,,https://www.advanceddoorservice.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:53
5506,ADVANCED DUCTLESS SLTNS LLC,(360) 739-8656,,,FERNDALE,WA,,https://www.advancedductlesssltn.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:55
5505,ADVANCED DRYWALL SERVICES LLC,(425) 546-7543,,,LYNNWOOD,WA,,https://www.advanceddrywallservi.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:55
5510,ADVANCED ELEC & SECURITY INC,(253) 606-6704,,,EDGEWOOD,WA,,https://www.advancedelecandsecur.com,0.85,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:56
5508,ADVANCED EARTH STABILIZTIN LLC,(503) 320-4170,,,SANDY,OR,,https://www.advancedearthstabili.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:56
5513,ADVANCED ELECTRIC SIGNS INC,(360) 225-6826,,,WOODLAND,WA,,https://www.advancedelectricsign.com,0.85,True,Electrical,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:58
5517,ADVANCED ELECTRICAL SRVCS LLC,(509) 961-5979,,,NACHES,WA,,https://www.advancedelectricalsr.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:59
5523,ADVANCED EMERGENCY SERVS INC,(563) 249-9117,,,CLINTON,IA,,https://www.advancedemergencyser.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:01
5528,ADVANCED ENERGY SYSTEMS INC,(360) 748-1817,,,CHEHALIS,WA,,https://www.advancedenergysystem.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:02
5503,ADVANCED DRILLING LLC,(360) 273-7735,,,ROCHESTER,WA,,https://www.advanceddrillingllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:55
5436,ADVANCED BUILDERS CONSTRUCTION,(509) 994-0082,,,SPOKANE,WA,,https://www.advancedbuilderscons.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:34
5439,ADVANCED BUILDERS WA,(509) 730-4646,,,WALLA WALLA,WA,,https://www.advancedbuilderswa.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:35
5440,ADVANCED BUILDERS WA LLC,(509) 730-4646,,,SOAP LAKE,WA,,https://www.advancedbuilderswall.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:35
5442,Advanced Building Services,(509) 543-3418,,,PASCO,WA,,https://www.advancedbuildingserv.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:37
5446,ADVANCED CARPENTRY NW LLC,(425) 357-6756,,,SNOHOMISH,WA,,https://www.advancedcarpentrynwl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:37
5445,ADVANCED CARPENTRY,(425) 583-9514,,,GRANITE FALLS,WA,,https://www.advancedcarpentry.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:37
5448,ADVANCED CARPET SYSTEMS,(206) 920-5822,,,REDMOND,WA,,https://www.advancedcarpetsystem.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:38
5454,ADVANCED COMMERCIAL ELCTRC INC,(206) 354-3932,,,BELLEVUE,WA,,https://www.advancedcommercialel.com,0.85,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:40
5473,ADVANCED CONST TECHNLGS INC,(949) 502-5355,,,IRVINE,CA,,https://www.advancedconsttechnlg.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:46
5456,ADVANCED COMMNCTN NTWRKS LLC,(813) 641-6221,,,APOLLO BEACH,FL,,https://www.advancedcommnctnntwr.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:40
5460,ADVANCED CONCRETE ARTISANS/DSN,(360) 440-8644,,,BREMERTON,WA,,https://www.advancedconcretearti.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:41
5462,ADVANCED CONCRETE LLC,(907) 223-3819,,,SPOKANE,WA,,https://www.advancedconcretellc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:43
5463,ADVANCED CONCRETE LLC,(206) 551-2248,,,LAKEWOOD,WA,,https://www.advancedconcretellc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:43
5469,ADVANCED CONST & LAND MGMT LLC,(360) 749-5353,,,SILVERLAKE,WA,,https://www.advancedconstandland.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:44
5467,ADVANCED CONST & EXVTN 20 INC,(360) 317-5987,,,EASTSOUND,WA,,https://www.advancedconstandexvt.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:44
5471,ADVANCED CONST AND MAINT INC,(360) 678-0710,,,COUPEVILLE,WA,,https://www.advancedconstandmain.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:44
5472,ADVANCED CONST SPECIALISTS LLC,(253) 347-5624,,,MAPLE VALLEY,WA,,https://www.advancedconstspecial.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:24:46
5455,Advanced Commercial Elect Syst,(801) 800-5377,,,Kanosh,UT,,https://www.advancedcommercialel.com,0.85,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:24:40
5570,ADVANCED GENERAL SERVICES INC,(206) 859-0329,,,SAN DIEGO,CA,,https://www.advancedgeneralservi.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:14
5572,ADVANCED GEOENVIRONMENTAL INC,(800) 511-9300,,,NEWMAN LAKE,WA,,https://www.advancedgeoenvironme.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5573,ADVANCED GEOSOLUTIONS INC,(310) 796-9000,,,LAKE FOREST,CA,,https://www.advancedgeosolutions.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5574,ADVANCED GLASS TECHNOLOGIES,(503) 705-8884,,,Oregon City,OR,,https://www.advancedglasstechnol.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5577,ADVANCED GOVERNMENT SERVICES,(253) 531-9782,,,TACOMA,WA,,https://www.advancedgovernmentse.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5578,ADVANCED GUTTER CLNG & REPAIR,(360) 254-7246,,,VANCOUVER,WA,,https://www.advancedgutterclngan.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5580,Advanced Gutters,(360) 815-7383,,,BLAINE,WA,,https://www.advancedgutters.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:16
5586,Advanced Hardwood Floors LLC,(425) 312-5030,,,PASCO,WA,,https://www.advancedhardwoodfloo.com,0.85,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:18
5531,ADVANCED ENVIRONMENTAL SVC LLC,(206) 786-4063,,,MAPLE VALLEY,WA,,https://www.advancedenvironmenta.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:02
5585,ADVANCED HARDWOOD FLOORS LLC,(425) 418-9839,,,Everett,WA,,https://www.advancedhardwoodfloo.com,0.85,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:18
5587,ADVANCED HARDWOODS LLC,(206) 793-4587,,,TUKWILA,WA,,https://www.advancedhardwoodsllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:19
5588,ADVANCED HEATING & AIR INC,(360) 537-6505,,,COSMOPOLIS,WA,,https://www.advancedheatingandai.com,0.85,True,HVAC,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:25:19
5591,ADVANCED HEATING & AIR LLC,(509) 324-7884,,,BOTHELL,WA,,https://www.advancedheatingandai.com,0.85,True,HVAC,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:25:19
5590,ADVANCED HEATING & AIR LLC,(360) 537-6505,,,COSMOPOLIS,WA,,https://www.advancedheatingandai.com,0.85,True,HVAC,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:25:19
