id,business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
1769,A B TERRAZZO LLC,(360) 420-1173,,SEDRO WOOLLEY,WA,,https://www.abterrazzollc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:39
1772,A B W TECHNOLOGIES INC,(360) 618-4400,,ARLINGTON,WA,,https://www.abwtechnologiesinc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:41
1775,A BEAUTIFUL VIEW,(253) 448-2699,,Spanaway,WA,,https://www.abeautifulview.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:41
5286,ADONAY CONSTRUCTION LLC,(206) 902-0481,,TACOMA,WA,,https://www.adonayconstructionll.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:20
2601,A&LB EXCAVATION LLC,(253) 255-2483,,FEDERAL WAY,WA,,https://www.aandlbexcavationllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:50
3932,ABOVE ALL DRYWALL PTCH RPR SVC,(360) 322-8063,,CONCRETE,WA,,https://www.abovealldrywallptchr.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:32
1878,A DA Z PLUMBING SOLUTIONS,(360) 724-8109,,BURLINGTON,WA,,https://www.adazplumbingsolution.com,0.83,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:12
3791,ABL PAINTING,(509) 842-0440,,SPOKANE,WA,,https://www.ablpainting.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:49
2532,A&G CONSTRUCTION,(206) 380-5672,,AUBURN,WA,,https://www.aandgconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:56:30
312,2 CREEKS CONSTRUCTION LLC,(503) 748-9793,,VANCOUVER,WA,,https://www.2creeksconstructionl.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:33
4804,ACOUSTICS WEST LLC,(360) 658-8912,,MARYSVILLE,WA,,https://www.acousticswestllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:55
1544,A & J FENCING,(360) 771-4754,,KELSO,WA,,https://www.aandjfencing.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:31
5230,ADJ PROPERTY MAINTENANCE LLC,(425) 238-3807,,MARYSVILLE,WA,,https://www.adjpropertymaintenan.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:03
3879,ABOEH CONSTRUCTION LLC,(360) 620-7077,,BREMERTON,WA,,https://www.aboehconstructionllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:15
5288,ADONIS BUILD & DESIGN LLC,(206) 866-4026,,RENTON,WA,,https://www.adonisbuildanddesign.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:21
2264,A SCOTT'S TREE SERVICE LLC,(425) 787-0848,,BOTHELL,WA,,https://www.ascott'streeservicel.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:09
4515,Ace Carpentry LLC,(541) 371-8761,,UMATILLA,OR,,https://www.acecarpentryllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:27
188,1884 LINE CO,(402) 342-2052,,OMAHA,NE,,https://www.1884lineco.com,0.83,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:45:12
1805,A C & R SPECIALISTS,(712) 255-8722,,SIOUX CITY,IA,,https://www.acandrspecialists.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:50
410,23RD & FAWCETT LLC,(253) 845-9544,,PUYALLUP,WA,,https://www.23rdandfawcettllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:49
3299,AAA PAINTING LLC,(509) 899-0691,,ELLENSBURG,WA,,https://www.aaapaintingllc.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:23
3410,AARD PEST CONTROL INC,(425) 776-3662,,LYNNWOOD,WA,,https://www.aardpestcontrolinc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:56
2845,A-1 ILLUMINATED SIGN CO INC,(509) 534-6134,,SPOKANE VALLEY,WA,,https://www.a-1illuminatedsignco.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:04
3411,AARDEN AIR LLC,(360) 668-4387,,LYNNWOOD,WA,,https://www.aardenairllc.com,0.83,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:56
5200,ADEPT HAUS,(206) 465-2332,,SEATTLE,WA,,https://www.adepthaus.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:54
3976,ABOVE THE LEVEL CONST LLC,(509) 413-7426,,SPOKANE,WA,,https://www.abovethelevelconstll.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:44
2711,A&Z CONSTRUCTION LLC,(206) 602-7452,,NEWCASTLE,WA,,https://www.aandzconstructionllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:25
2278,A SQUARE DEAL CONSTRUCTION INC,(509) 699-9389,,CHELAN,WA,,https://www.asquaredealconstruct.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:13
3246,AAA EVERETT FIRE EXTNGR CO INC,(425) 258-4433,,EVERETT,WA,,https://www.aaaeverettfireextngr.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:06
4503,ACE 1 CONST & LNDSCPG INC,(206) 931-8158,,SEATTLE,WA,,https://www.ace1constandlndscpgi.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:24
2836,A-1 HANDYMAN & REMODEL,(360) 901-7189,,VANCOUVER,WA,,https://www.a-1handymanandremode.com,0.83,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:01
1554,A & J QUALITY PAINTING LLC,(509) 460-8767,,PASCO,WA,,https://www.aandjqualitypainting.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:34
5204,Adept Painters LLC,(509) 850-0695,,SPOKANE,WA,,https://www.adeptpaintersllc.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:55
1556,A & J REMODELING & HOME REPAIR,(253) 287-0345,,SPANAWAY,WA,,https://www.aandjremodelingandho.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:36
2833,A-1 GARAGE DOORS,(503) 560-4421,,BORING,OR,,https://www.a-1garagedoors.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:01
3800,ABLE CLEAN UP TECHNOLOGIES INC,(509) 466-5255,,SPOKANE,WA,,https://www.ablecleanuptechnolog.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:52
5336,ADS POWER WASHING,(253) 389-2116,,TACOMA,WA,,https://www.adspowerwashing.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:35
2823,A-1 ELECTRIC,(541) 371-8878,,MOSES LAKE,WA,,https://www.a-1electric.com,0.83,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:57:58
3887,ABOUT PLUMBING INC,(360) 399-1273,,SEDRO WOOLLEY,WA,,https://www.aboutplumbinginc.com,0.83,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:18
2813,A-1 DECORATIVE CONCRETE PROD,(509) 855-6981,,MOSES LAKE,WA,,https://www.a-1decorativeconcret.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:55
1123,5 STAR ROOFING & REMODELNG INC,(971) 221-7659,,PORTLAND,OR,,https://www.5starroofingandremod.com,0.83,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:24
2304,A T S INLAND NW LLC,(425) 251-9680,,RENTON,WA,,https://www.atsinlandnwllc.com,0.83,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:55:21
2800,A-1 Carpentry LLC,(425) 346-0577,,MONROE,WA,,https://www.a-1carpentryllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:50
2799,A-1 BULLDOZING,(360) 568-7792,,SNOHOMISH,WA,,https://www.a-1bulldozing.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:50
282,1ST RESPONSE PLUMBING,(509) 847-8372,,SPOKANE,WA,,https://www.1stresponseplumbing.com,0.83,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:27
5217,ADF INTERNATIONAL INC,(954) 323-2221,,Terrebonne,QC,,https://www.adfinternationalinc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:00
2019,A J'S LANDSCAPING,(253) 851-4263,,OLALLA,WA,,https://www.aj'slandscaping.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:55
2797,A-1 BUILDERS & ADAPTATIONS,(360) 734-5249,,BELLINGHAM,WA,,https://www.a-1buildersandadapta.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:50
2788,A+= FENCE COMPANY,(253) 200-7131,,ENUMCLAW,WA,,https://www.a+=fencecompany.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:47
2786,A+ WALLCOVERING LLC,(208) 715-6494,,Mead,WA,,https://www.a+wallcoveringllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:46
2785,A+ WALLCOVERING LLC,(208) 715-6494,,MEAD,WA,,https://www.a+wallcoveringllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:46
1586,A & M CONSTRUCTION,(509) 922-9259,,SPOKANE,WA,,https://www.aandmconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:45
1587,A & M CONSTRUCTION COMPANY,(425) 422-5560,,MARYSVILLE,WA,,https://www.aandmconstructioncom.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:45
1589,A & M Custom Painting & Co LLC,(360) 930-2152,,POULSBO,WA,,https://www.aandmcustompaintinga.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:45
1590,A & M FLOORCOVERING,(360) 921-5195,,CAMAS,WA,,https://www.aandmfloorcovering.com,0.83,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:45
1598,A & M Maintenance,(206) 832-5084,,FEDERAL WAY,WA,,https://www.aandmmaintenance.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:48
2012,A J HEATING & A/C,(509) 838-6223,,SPOKANE,WA,,https://www.ajheatinganda/c.com,0.83,True,HVAC,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:53:53
4044,ABSOLUTE CONCRETE,(360) 687-5946,,BATTLE GROUND,WA,,https://www.absoluteconcrete.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:05
4615,ACE SEAL COATING,(360) 521-9023,,VANCOUVER,WA,,https://www.acesealcoating.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:57
4224,AC GOLD PAINTING & CARPENTER,(360) 545-7132,,SHELTON,WA,,https://www.acgoldpaintingandcar.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:59
3896,ABOVE & BEYOND ASBSTS RMVL LLC,(206) 383-6297,,EDMONDS,WA,,https://www.aboveandbeyondasbsts.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:20
2334,A TO Z CUSTOM RMDLNG & CNST,(206) 856-8688,,AUBURN,WA,,https://www.atozcustomrmdlngandc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:30
5229,ADIV DRYWALL & PAINTING LLC,(253) 517-0409,,TACOMA,WA,,https://www.adivdrywallandpainti.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:03
1998,A J & R CONSTRUCTION,(360) 798-2861,,BRUSH PRAIRIE,WA,,https://www.ajandrconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:49
1608,A & M Striping & Maint LLC,(425) 778-4727,,LYNNWOOD,WA,,https://www.aandmstripingandmain.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:51
3971,ABOVE THE BEST LANDSCAPING INC,(360) 683-1544,,SEQUIM,WA,,https://www.abovethebestlandscap.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:42
3970,ABOVE THE BEST LANDSCAPING,(360) 683-1544,,SEQUIM,WA,,https://www.abovethebestlandscap.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:21
2739,A+ DRYWALL REPAIR LLC,(360) 280-2070,,OLYMPIA,WA,,https://www.a+drywallrepairllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:32
3903,ABOVE & BEYOND CSTM TIL & QRTZ,(360) 440-1980,,GIG HARBOR,WA,,https://www.aboveandbeyondcstmti.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:23
2348,A TO Z QUALITY REMODELING,(206) 380-6498,,Bothell,WA,,https://www.atozqualityremodelin.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:34
1991,A HOFMANN HANDYMAN CORPORATION,(435) 503-0322,,WASHOUGAL,WA,,https://www.ahofmannhandymancorp.com,0.83,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:45
1613,A & P,(360) 265-6978,,Bremerton,WA,,https://www.aandp.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:52
4670,ACHIANGA CONSTRUCTION INC,(240) 464-4256,,KENNEWICK,WA,,https://www.achiangaconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:14
1852,A CUT ABOVE EXTERIORS,(503) 643-1121,,PORTLAND,OR,,https://www.acutaboveexteriors.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:05
2723,A'S INDOOR CONSTRUCTION  LLC,(206) 454-9966,,PUYALLUP,WA,,https://www.a'sindoorconstructio.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:28
915,4 SEASONS ELEC PLBG HTG  & AIR,(425) 595-0520,,MILL CREEK,WA,,https://www.4seasonselecplbghtga.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:21
1638,A & R PAINTING,(360) 298-2582,,FRIDAY HARBOR,WA,,https://www.aandrpainting.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:00
2361,A TO Z YARD & CLEANING SVC LLC,(360) 933-4465,,BELLINGHAM,WA,,https://www.atozyardandcleanings.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:37
2714,A&Z INSULATION LLC,(360) 503-3945,,MOUNT VERNON,WA,,https://www.aandzinsulationllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:25
1335,9 PINES CREATIVE CONSTRUCTION,(206) 255-9275,,BELLINGHAM,WA,,https://www.9pinescreativeconstr.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:27
5027,ADAIR CONTRACTING GROUP,(509) 860-3508,,EAST WENATCHEE,WA,,https://www.adaircontractinggrou.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:02
4561,ACE HANDYMAN SERVICE,(253) 736-3474,,RENTON,WA,,https://www.acehandymanservice.com,0.83,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:40
1028,4K CONSTRUCTION LLC,(360) 632-6482,,COUPEVILLE,WA,,https://www.4kconstructionllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:55
3157,AA CARPET PROS,(360) 904-2538,,VANCOUVER,WA,,https://www.aacarpetpros.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:39
5031,ADAIR PAINT & REMODEL,(509) 868-9459,,SPOKANE,WA,,https://www.adairpaintandremodel.com,0.83,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:02
5034,ADAM AIKEN CONTRACTING LLC,(208) 983-9252,,GRANGEVILLE,ID,,https://www.adamaikencontracting.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:04
980,44TH CONSTRUCTION,(253) 241-5669,,TACOMA,WA,,https://www.44thconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:40
3155,AA ATLAS FIRE INSPECTIONS INC,(817) 200-2409,,MANSFIELD,TX,,https://www.aaatlasfireinspectio.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:37
1346,911 HOME IMPROVEMENT PLLC,(253) 961-1058,,EATONVILLE,WA,,https://www.911homeimprovementpl.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:32
3981,ABOVE THE REST ROOFING INC,(509) 430-2709,,PASCO,WA,,https://www.abovetherestroofingi.com,0.83,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:45
4977,ACTS CONSTRUCTION LLC,(206) 899-6900,,SEATTLE,WA,,https://www.actsconstructionllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:47
3356,AAAM LLC,(360) 472-3979,,VANCOUVER,WA,,https://www.aaamllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:39
3137,A2Z Fencing,(360) 460-9504,,SEQUIM,WA,,https://www.a2zfencing.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:33
3575,ABARCA LANDSCAPING & MORE LLC,(206) 531-6657,,VASHON,WA,,https://www.abarcalandscapingand.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:44
810,3GADA LLC,(612) 229-7516,,AUBURN,WA,,https://www.3gadallc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:50
1047,4RULESGC,(253) 381-6242,,TACOMA,WA,,https://www.4rulesgc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:01
3357,AAAWIRELESSIT LLC,(509) 640-2220,,COLVILLE,WA,,https://www.aaawirelessitllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:39
3119,A1ACTION ELECTRIC LLC,(253) 287-6364,,TACOMA,WA,,https://www.a1actionelectricllc.com,0.83,True,Electrical,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:27
3696,ABC TREE FARMS LLC,(503) 916-1754,,PORTLAND,OR,,https://www.abctreefarmsllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:21
1367,A  & L CEDARWORKS LLC,(206) 498-7117,,REDMOND,WA,,https://www.aandlcedarworksllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:38
4719,ACME,(503) 939-1388,,BATTLE GROUND,WA,,https://www.acme.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:29
5058,ADAM&SAM BROTHERS REPAIR,(509) 370-5361,,SPOKANE,WA,,https://www.adamandsambrothersre.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:12
3818,ABLE INDUSTRIAL LLC,(425) 770-0873,,ELLENSBURG,WA,,https://www.ableindustrialllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:58
3359,AABLE SAFETY CLEAN INC,(425) 298-4211,,REDMOND,WA,,https://www.aablesafetycleaninc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:41
3821,ABLE MACHINERY MOVERS LLC,(817) 410-8881,,COLLEYVILLE,TX,,https://www.ablemachinerymoversl.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:58
4555,ACE FLOORING,(206) 304-6334,,RENTON,WA,,https://www.aceflooring.com,0.83,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:39
3101,A1 SEALCOATING & LANDSCAPING,(253) 250-2153,,Covington,WA,,https://www.a1sealcoatingandland.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:22
3974,ABOVE THE GRADE CONCRETE LLC,(425) 399-6290,,EVERETT,WA,,https://www.abovethegradeconcret.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:03:44
3094,A1 Repairs LLC,(360) 612-3050,,ABERDEEN,WA,,https://www.a1repairsllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:19
546,3 BROTHERS CONTRACTING INC,(360) 204-6742,,PORT ORCHARD,WA,,https://www.3brotherscontracting.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:30
4722,ACME CONSTRUCTION,(206) 459-7773,,BOTHELL,WA,,https://www.acmeconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:30
5074,ADAME GENERAL CONSTRUCTION LLC,(509) 537-6712,,KENNEWICK,WA,,https://www.adamegeneralconstruc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:16
4512,ACE BACKFLOW ONLY,(253) 250-1295,,UNIVERSITY PL,WA,,https://www.acebackflowonly.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:27
484,2COUSINS ASPHALT MAINT LLC,(509) 553-3341,,TEKOA,WA,,https://www.2cousinsasphaltmaint.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:11
449,2440 DEXTER AVE N LLC,(425) 212-2210,,EVERETT,WA,,https://www.2440dexteravenllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:00
1373,A & A CARPET LLC,(425) 740-4532,,Arlington,WA,,https://www.aandacarpetllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:40
5080,ADAMS & RAMSEY CONST LLC,(425) 345-5298,,MARYSVILLE,WA,,https://www.adamsandramseyconstl.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:18
548,3 BROTHERS DECKING LLC,(206) 775-4897,,Bellevue,WA,,https://www.3brothersdeckingllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:30
5037,ADAM BORSETH CONST INC,(425) 330-1234,,STANWOOD,WA,,https://www.adamborsethconstinc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:06
1789,A BETTER HANDYMAN LLC,(503) 706-4510,,RIDGEFIELD,WA,,https://www.abetterhandymanllc.com,0.83,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:45
1379,A & A CONSTRUCTION LLC,(206) 300-2126,,RENTON,WA,,https://www.aandaconstructionllc.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:41
3365,AACRA BACKFLOW TESTING/REPAIR,(360) 631-0039,,SNOHOMISH,WA,,https://www.aacrabackflowtesting.com,0.83,True,General Contractor,PLUMBING CONTRACTOR,completed,2025-08-01 21:00:42
1380,A & A CONSTRUCTION SRVCS LLC,(208) 777-5202,,HAYDEN,ID,,https://www.aandaconstructionsrv.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:41
1627,A & R CONSTRUCTION,(503) 309-8543,,MOLALLA,OR,,https://www.aandrconstruction.com,0.83,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:57
