business_name,contractor_license_number,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,primary_principal_name,website_url,mailer_category,business_description,services_offered,confidence_score,website_confidence,classification_confidence,residential_focus,processing_status,review_status,last_processed,reviewed_at,created_at,exported_at,export_batch_id
BEACH CONSTRUCTION,BEACHC*817DD,CONSTRUCTION CONTRACTOR,8018 STEILACOOM BLVD SW,,LAKEWOOD,WA,98498,(253) 242-3320,"BEACH, DAVID MICHAEL",https://www.beachnw.com/,Bathroom/Kitchen Remodel,"The business name matches the website content, and the services offered include specific remodeling services, particularly kitchen and bathroom remodels. The validation results show a match for the business name, phone number, address, and principal name, contributing positively to the confidence score. The presence of strong contractor keywords in the content further supports the categorization.",,0.75,0.80,0.75,True,completed,pending_review,2025-08-06 23:44:13.367937,,2025-08-02 05:26:40.345739,2025-08-07 17:07:38.560531,2
BEAGLE SERVICES INC.,BEAGLSI781NB,PLUMBING CONTRACTOR,9036 35TH AVE SW STE A,,SEATTLE,WA,98126,(424) 214-0199,"ALYMAD, RONI",https://www.beagleservices.com/licenses,Plumbing,"The business name 'Beagle Services Inc.' matches the validation results, and the license number is confirmed. The website content focuses on plumbing-related services, particularly water security and leak detection, which aligns with the plumbing category. However, there are discrepancies in the address and phone number, which slightly reduce confidence. The presence of strong contractor keywords in the content supports the categorization.",,0.55,0.40,0.55,True,completed,pending_review,2025-08-06 23:44:37.961686,,2025-08-02 05:26:40.345739,2025-08-07 17:07:38.560531,2
BEARD CONSTRUCTION,BEARDC*815D6,CONSTRUCTION CONTRACTOR,9784 W. Belfair Valley Rd,,BREMERTON,WA,98312,(360) 932-1395,"Beard, Jesse Ray",https://beardconstructionllc.com/services/,Construction Services,"The business name 'Beard Construction' suggests a focus on construction services. The website mentions being a fully licensed and insured general contractor, indicating legitimacy. While specific services are not detailed, the emphasis on relationships and customer satisfaction implies a residential focus. However, without explicit mention of specific services from the provided categories, the confidence is moderate.",,0.70,0.95,0.70,True,completed,pending_review,2025-08-04 07:44:51.233079,,2025-08-02 05:26:40.345739,2025-08-07 17:07:38.560531,2
BEARDO BUILT LLC,BEARDBL773BE,CONSTRUCTION CONTRACTOR,2271 Childers Rd,,EVERSON,WA,98247,(360) 410-7185,"Heeringa, Shane Leland",https://beardobuilt.com/,Concrete,"The business name 'Beardo Built LLC' suggests a construction-related service, and the content mentions structural steel and heavy equipment services, which align with the Concrete category. However, the specific focus on residential services is not clearly indicated, leading to a moderate confidence score.",,0.60,0.90,0.60,True,completed,pending_review,2025-08-04 07:46:02.722067,,2025-08-02 05:26:40.345739,2025-08-07 17:07:38.560531,2
BEDROCK HOMES & DESIGN INC,BEDROHD858DE,CONSTRUCTION CONTRACTOR,4827 38th st nw,,GIG HARBOR,WA,98335,(253) 514-2448,"GIBSON, RODNEY JAMES",https://www.alignable.com/gig-harbor-wa/bedrock-homes-design-inc,Home Builder,"The business name 'BedRock Homes & Design, Inc.' suggests a focus on home building and design services. However, the website content provided lacks specific details about the services offered, which limits the confidence score. There are no explicit mentions of services that would allow for a more specific categorization. The presence of a business license indicates legitimacy.",,0.60,0.90,0.60,True,completed,pending_review,2025-08-04 08:02:30.142058,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BEECH TREE WOODWORKS INC,BEECHTW879BS,CONSTRUCTION CONTRACTOR,417 Devoe St. SE,,OLYMPIA,WA,98501,(360) 349-1558,"JAMES, NICOLAS ANDREW",https://beechtreecustomcabinets.com,Cabinets,"The business name matches, and the address is confirmed. The website content focuses on custom cabinetry, which aligns with the category of Cabinets. There are strong contractor keywords present, and the business appears legitimate. However, the license number and phone number do not match, which slightly lowers the confidence.",,0.55,0.60,0.55,True,completed,pending_review,2025-08-06 23:46:47.331722,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BEJARANO CONTRACTORS LLC,BEJARCL811OQ,CONSTRUCTION CONTRACTOR,20901 76TH AVE W,APT 2,EDMONDS,WA,98026,(206) 427-3051,"BEJARANO OSEGUERA, MARCO A",https://www.bejaranocontractors.com/,Handyman,"The business name 'Bejarano Contractors LLC' suggests a contractor service, and the content emphasizes building trust with customers and making their dreams come true, which aligns with handyman services. The focus on being a family-owned business and the mention of experience supports a residential focus. However, specific services were not detailed, leading to a moderate confidence score.",,0.70,0.85,0.70,True,completed,pending_review,2025-08-04 08:09:12.131308,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BEL RED TOWNHOMES LLC,BELRERT843C4,CONSTRUCTION CONTRACTOR,411 1ST AVENUE SOUTH,SUITE 650,SEATTLE,WA,98104,(206) 728-6500,"LIERMAN, MICHAEL EDWARD",https://soma-homes.com/portfolio.aspx?nv=473161&id=473161,Home Builder,"The business name 'Bel Red Townhomes LLC' suggests a focus on residential construction, specifically townhomes. The website content indicates involvement in urban development and construction, which aligns with the 'Home Builder' category. The confidence score is moderate due to the lack of specific service keywords but the context suggests a legitimate residential focus.",,0.70,0.70,0.70,True,completed,pending_review,2025-08-04 08:12:14.918632,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BELMARK LLC,BELMAL*877PP,CONSTRUCTION CONTRACTOR,12409 State Avenue,,MARYSVILLE,WA,98271,(360) 653-3634,"METCALF, AARON ROBERT",https://www.belmarkhomes.com/,Home Builder,"The business name 'BELMARK LLC' and the content indicate a focus on home construction and remodeling services, which aligns with the category of 'Home Builder.' The presence of residential keywords suggests a primary focus on homeowners. The confidence score reflects the clear indication of contractor services, although the mention of commercial renovations introduces some ambiguity.",,0.70,0.95,0.70,True,completed,pending_review,2025-08-04 08:43:33.453542,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BEN'S CLEANER SALES INC,BENSCSI005PO,CONSTRUCTION CONTRACTOR,2221 4TH AVE S,,SEATTLE,WA,981341516,(206) 622-4262,"MEYER, GORDON RUSSELL",https://benscleaner.com/,Carpet Cleaning,"The business name suggests a focus on cleaning products and services, and the website content mentions 'Carpet Cleaning' as a primary service. The presence of residential keywords indicates a focus on homeowners, but the overall content is somewhat broad, leading to a moderate confidence score.",,0.70,0.95,0.70,True,completed,pending_review,2025-08-04 08:48:10.132720,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BENCHMARK COMMUNITIES LLC,BENCHCL877KC,CONSTRUCTION CONTRACTOR,"20000 North Creek Pkwy, Suite 201",,Bothell,WA,98011,(661) 487-6080,"COLEMAN, MARCUS JARETT",https://www.newhomesource.com/community/wa/carnation/the-estates-by-benchmark-communities/90074,Home Builder,"The business name 'Benchmark Communities LLC' suggests a focus on home building or residential development. The website content mentions 'The Estates in Carnation, WA', indicating a residential project. While specific services are not detailed, the context implies a focus on residential construction, justifying a moderate confidence score.",,0.70,0.90,0.70,True,completed,pending_review,2025-08-04 08:51:19.989156,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BENDER REMODELING,BENDER*911MP,CONSTRUCTION CONTRACTOR,7017 NORTHWEST DR,,FERNDALE,WA,98248,(360) 318-3595,"BENDER, TIM GENE",https://benderremodeling.com,Bathroom/Kitchen Remodel,"The website content primarily discusses remodeling services, specifically kitchens and bathrooms, which aligns with the selected category. However, there is a mismatch in the business name as the website indicates a different location (Pollocksville, NC) and a different business name (Bender Remodeling, Inc.) than what was searched (Bender Remodeling, Ferndale, WA). This affects the confidence score, but the presence of relevant contractor keywords and the legitimacy of the business still support a moderate confidence level.",,0.55,0.40,0.55,True,completed,pending_review,2025-08-06 23:49:59.595713,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BENSON CONTRACTING,BENSOC*770R6,CONSTRUCTION CONTRACTOR,9710 224TH ST E,,GRAHAM,WA,98338,(253) 778-0083,"BENSON, BRIAN KENNETH",https://bensoncontractingllc.com,Home Remodeling,"The website clearly identifies itself as Benson Contracting and offers specific services related to home remodeling and construction, which aligns with the business name. Although the license number and phone number did not match, the address and principal name did. The presence of strong contractor keywords in the content, such as 'Home Remodeling' and 'Water Damage Restoration', supports the categorization. The overall confidence score reflects the validation results and the clarity of the services offered.",,0.65,0.60,0.65,True,completed,pending_review,2025-08-06 23:50:39.967201,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BEST BUILT INC,BESTBI*0871P,ELECTRICAL CONTRACTOR,6947 Coal Creek PKWY SE #757,,NEWCASTLE,WA,98059,(425) 644-4743,"BORRELLI, BARON",https://www.localmint.com/us/best-built-inc-newcastle-hours-546033,Electrician,"The business name 'Best Built Inc' matches the search, and the website content indicates that it provides electrician services, which aligns with the category. However, the license number did not match, and there was no principal name match, which lowers the confidence. The domain does not match the business name, and while there are contractor keywords present, the overall validation results suggest a moderate level of confidence.",,0.50,0.60,0.50,True,completed,pending_review,2025-08-06 23:52:58.288949,,2025-08-02 05:26:40.487499,2025-08-07 17:07:38.560531,2
BEST HOME REMODELING,BESTHHR756CO,CONSTRUCTION CONTRACTOR,12819 SE 38TH ST,#400,BELLEVUE,WA,98008,(425) 500-2022,"SHENHAV, NIR ITZHAK",http://rwandersonhomes.com/remodeling/bellevue-wa,Bathroom/Kitchen Remodel,"The website content clearly focuses on home remodeling services, specifically kitchen and bathroom remodels, which aligns with the business name. However, there is a mismatch in the business name as the website prominently features 'RW Anderson Homes' instead of 'BEST HOME REMODELING', leading to a deduction in confidence. The validation results show a match for the address but not for the license or phone number, further impacting confidence. The presence of strong contractor keywords in the content supports the categorization.",,0.55,0.40,0.55,True,completed,pending_review,2025-08-06 23:55:48.442864,,2025-08-02 05:26:40.667892,2025-08-07 17:07:38.560531,2
BEST QUALITY LLC,BESTQQL771O6,CONSTRUCTION CONTRACTOR,1701 83RD AVE SE,,LAKE STEVENS,WA,98258,(425) 382-1786,"MITSEVICH, ARTEM NIKOLAYEVICH",https://www.bestqualitygc.net/,Bathroom/Kitchen Remodel,"The website clearly describes services related to bathroom and kitchen remodeling, siding, and roofing, which aligns with the business name 'BEST QUALITY LLC'. The validation results show a strong match for the business name, phone number, address, and principal name, contributing positively to the confidence score. The presence of multiple contractor keywords in the content further supports the categorization. The business appears to primarily serve homeowners, as indicated by the focus on residential remodeling services.",,0.75,0.80,0.75,True,completed,pending_review,2025-08-06 23:56:59.932857,,2025-08-02 05:26:40.667892,2025-08-07 17:07:38.560531,2
BEST REMODELING WA LLC,BESTRRW763JT,CONSTRUCTION CONTRACTOR,2060 S KENT DES MOINES RD,APT A17,DES MOINES,WA,98198,(206) 412-9472,"MORALES BALTAZAR, JOSE G",https://bestremodelingwa.com,Bathroom/Kitchen Remodel,"The website content aligns well with the business name, focusing on remodeling services, particularly in bathrooms and kitchens. The validation results show a partial match for the business name and a strong presence of contractor keywords. The business appears legitimate, serving primarily residential clients.",,0.55,0.60,0.55,True,completed,pending_review,2025-08-06 23:57:30.060711,,2025-08-02 05:26:40.667892,2025-08-07 17:07:38.560531,2
