id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at,address_line_1,zip_code
1803,A BRIGHTER FUTURE LLC,,,CONSTRUCTION CONTRACTOR,,,CAMAS,WA,,(360) 772-9900,,,,,,,,,,,,,,True,General Contractor,,https://www.abrighterfuturellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:52:50,,,,,,,
1221,56 DEGREES NORTH CARPENTRY LLC,,,CONSTRUCTION CONTRACTOR,,,KENT,WA,,(206) 928-4724,,,,,,,,,,,,,,True,General Contractor,,https://www.56degreesnorthcarpen.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:54,,,,,,,
1178,509 General Contracting LLC,,,CONSTRUCTION CONTRACTOR,,,ELLENSBURG,WA,,(509) 929-2045,,,,,,,,,,,,,,True,General Contractor,,https://www.509generalcontractin.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:41,,,,,,,
1177,509 GENERAL CONTRACTING,,,CONSTRUCTION CONTRACTOR,,,ELLENSBURG,WA,,(509) 929-2045,,,,,,,,,,,,,,True,General Contractor,,https://www.509generalcontractin.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:41,,,,,,,
1152,509 ASPHALT LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 251-6837,,,,,,,,,,,,,,True,General Contractor,,https://www.509asphaltllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:33,,,,,,,
357,20 ELECTRIC LLC,,,ELECTRICAL CONTRACTOR,,,SEDRO WOOLLEY,WA,,(425) 286-4562,,,,,,,,,,,,,,True,Electrical,,https://www.20electricllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:40,,,,,,,
360,20/20 Property Services Inc,,,CONSTRUCTION CONTRACTOR,,,MARYSVILLE,WA,,(425) 319-8881,,,,,,,,,,,,,,True,General Contractor,,https://www.20/20propertyservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:42,,,,,,,
383,206SEATTLE GC,,,CONSTRUCTION CONTRACTOR,,,SHORELINE,WA,,(206) 999-5959,,,,,,,,,,,,,,True,General Contractor,,https://www.206seattlegc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:45,,,,,,,
430,24/7 FLOOD & FIRE,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(888) 365-3566,,,,,,,,,,,,,,True,General Contractor,,https://www.24/7floodandfire.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:45:56,,,,,,,
480,2BELLAS LANDSCAPING SVCS LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(206) 519-1298,,,,,,,,,,,,,,True,General Contractor,,https://www.2bellaslandscapingsv.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:11,,,,,,,
605,3 POINT CONTRACTING LLC,,,CONSTRUCTION CONTRACTOR,,,CAMAS,WA,,(541) 507-7843,,,,,,,,,,,,,,True,General Contractor,,https://www.3pointcontractingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:48,,,,,,,
626,3 SIXTEEN PROPERTY MANAGEMENT,,,CONSTRUCTION CONTRACTOR,,,LYNDEN,WA,,(360) 319-4182,,,,,,,,,,,,,,True,General Contractor,,https://www.3sixteenpropertymana.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:54,,,,,,,
627,3 SIXTEEN PROPERTY MANAGEMENT,,,CONSTRUCTION CONTRACTOR,,,LYNDEN,WA,,(360) 746-8411,,,,,,,,,,,,,,True,General Contractor,,https://www.3sixteenpropertymana.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:46:54,,,,,,,
670,3256 S FERDINAND STREET LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(425) 344-3048,,,,,,,,,,,,,,True,General Contractor,,https://www.3256sferdinandstreet.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:47:08,,,,,,,
695,360 ELECTRIC LLC,,,ELECTRICAL CONTRACTOR,,,WASHOUGAL,WA,,(360) 989-0013,,,,,,,,,,,,,,True,Electrical,,https://www.360electricllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:47:16,,,,,,,
740,360 RENOVATIONS LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 208-2929,,,,,,,,,,,,,,True,General Contractor,,https://www.360renovationsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:47:29,,,,,,,
790,3D GUTTERS LLC,,,CONSTRUCTION CONTRACTOR,,,LEWISTON,ID,,(208) 790-0596,,,,,,,,,,,,,,True,General Contractor,,https://www.3dguttersllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:47:44,,,,,,,
815,3H EXCAVATION,,,CONSTRUCTION CONTRACTOR,,,CLARKSTON,WA,,(208) 791-8236,,,,,,,,,,,,,,True,General Contractor,,https://www.3hexcavation.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:47:52,,,,,,,
862,3WIRE GROUP INC,,,ELECTRICAL CONTRACTOR,,,BOTHELL,WA,,(206) 524-8200,,,,,,,,,,,,,,True,General Contractor,,https://www.3wiregroupinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:48:05,,,,,,,
887,4 EVER GREEN,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(425) 791-0997,,,,,,,,,,,,,,True,General Contractor,,https://www.4evergreen.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:48:13,,,,,,,
959,405 DOOR LLC,,,CONSTRUCTION CONTRACTOR,,,KIRKLAND,WA,,(206) 310-2673,,,,,,,,,,,,,,True,General Contractor,,https://www.405doorllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:48:34,,,,,,,
982,45 DEGREES CARPENTRY LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(360) 342-7356,,,,,,,,,,,,,,True,General Contractor,,https://www.45degreescarpentryll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:48:42,,,,,,,
1101,5 STAR BACKFLOW SERVICES INC,,,PLUMBING CONTRACTOR,,,KIRKLAND,WA,,(425) 516-3580,,,,,,,,,,,,,,True,General Contractor,,https://www.5starbackflowservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:18,,,,,,,
1127,5 STAR TILE LLC,,,CONSTRUCTION CONTRACTOR,,,FEDERAL WAY,WA,,(425) 945-6203,,,,,,,,,,,,,,True,General Contractor,,https://www.5startilellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 20:49:26,,,,,,,
5203,Adept Mechanical Services INC,,,PLUMBING CONTRACTOR,,,Kent,WA,,(253) 850-8518,,,,,,,,,,,,,,True,General Contractor,,https://www.adeptmechanicalservi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:55,,,,,,,
5202,ADEPT HOME SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,SNOQUALMIE,WA,,(253) 377-8787,,,,,,,,,,,,,,True,General Contractor,,https://www.adepthomeservicesllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:55,,,,,,,
5201,ADEPT HOME PROJECTS INC,,,CONSTRUCTION CONTRACTOR,,,KENT,WA,,(253) 653-9547,,,,,,,,,,,,,,True,General Contractor,,https://www.adepthomeprojectsinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:54,,,,,,,
5012,AD JANITORIAL SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,SNOHOMISH,WA,,(425) 521-9920,,,,,,,,,,,,,,True,General Contractor,,https://www.adjanitorialservices.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:58,,,,,,,
4973,ACTOLTNKRMVLENVSREXDMOTKRMVLLC,,,CONSTRUCTION CONTRACTOR,,,POINT ROBERTS,WA,,(360) 319-6718,,,,,,,,,,,,,,True,General Contractor,,https://www.actoltnkrmvlenvsrexd.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:46,,,,,,,
4979,ACUFAB INCORPORATED,,,CONSTRUCTION CONTRACTOR,,,WALLA WALLA,WA,,(509) 525-3833,,,,,,,,,,,,,,True,General Contractor,,https://www.acufabincorporated.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:47,,,,,,,
4991,ACUTE CONCRETE LLC,,,CONSTRUCTION CONTRACTOR,,,WOODLAND,WA,,(541) 972-1097,,,,,,,,,,,,,,True,General Contractor,,https://www.acuteconcretellc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:50,,,,,,,
4996,ACW Masonry,,,CONSTRUCTION CONTRACTOR,,,SNOHOMISH,WA,,(425) 238-8616,,,,,,,,,,,,,,True,General Contractor,,https://www.acwmasonry.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:52,,,,,,,
4999,AD COMFORT SIDING,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(206) 697-4162,,,,,,,,,,,,,,True,General Contractor,,https://www.adcomfortsiding.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:53,,,,,,,
5004,AD DEVELOPERS LLC,,,CONSTRUCTION CONTRACTOR,,,LAKEWOOD,WA,,(253) 592-8955,,,,,,,,,,,,,,True,General Contractor,,https://www.addevelopersllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:55,,,,,,,
5006,AD FLOORING & MILLWORK,,,CONSTRUCTION CONTRACTOR,,,PUYALLUP,WA,,(253) 315-9853,,,,,,,,,,,,,,True,Flooring,,https://www.adflooringandmillwor.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:55,,,,,,,
5009,AD HARDWOOD,,,CONSTRUCTION CONTRACTOR,,,FEDERAL WAY,WA,,(206) 379-6940,,,,,,,,,,,,,,True,General Contractor,,https://www.adhardwood.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:56,,,,,,,
5010,AD HAULING SOLUTIONS LLC,,,CONSTRUCTION CONTRACTOR,,,ARLINGTON,WA,,(425) 247-3436,,,,,,,,,,,,,,True,General Contractor,,https://www.adhaulingsolutionsll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:56,,,,,,,
5016,AD REPAIR LLC,,,CONSTRUCTION CONTRACTOR,,,OLYMPIA,WA,,(360) 701-8489,,,,,,,,,,,,,,True,General Contractor,,https://www.adrepairllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:58,,,,,,,
5199,Adept Fire Protection,,,CONSTRUCTION CONTRACTOR,,,CLAYTON,WA,,(509) 279-3383,,,,,,,,,,,,,,True,General Contractor,,https://www.adeptfireprotection.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:54,,,,,,,
5017,AD SECURITY GATES & ACCESS LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(425) 533-6886,,,,,,,,,,,,,,True,General Contractor,,https://www.adsecuritygatesandac.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:59,,,,,,,
5018,AD SOLUTIONS NW LLC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 353-5527,,,,,,,,,,,,,,True,General Contractor,,https://www.adsolutionsnwllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:59,,,,,,,
5021,ADA ADAPTABLE,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 523-1920,,,,,,,,,,,,,,True,General Contractor,,https://www.adaadaptable.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:59,,,,,,,
5024,ADA CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,WENATCHEE,WA,,(509) 860-4197,,,,,,,,,,,,,,True,General Contractor,,https://www.adaconstructionllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:01,,,,,,,
5026,ADA SIGNS AND GRAPHICS INC,,,CONSTRUCTION CONTRACTOR,,,MAPLE VALLEY,WA,,(425) 577-9963,,,,,,,,,,,,,,True,General Contractor,,https://www.adasignsandgraphicsi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:01,,,,,,,
5029,ADAIR HOMES INC,,,CONSTRUCTION CONTRACTOR,,,Vancouver,WA,,(360) 816-5979,,,,,,,,,,,,,,True,General Contractor,,https://www.adairhomesinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:02,,,,,,,
5030,ADAIR MASONRY INC,,,CONSTRUCTION CONTRACTOR,,,RAVENSDALE,WA,,(206) 919-6789,,,,,,,,,,,,,,True,General Contractor,,https://www.adairmasonryinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:02,,,,,,,
5035,ADAM ANTIUM PAINT,,,CONSTRUCTION CONTRACTOR,,,MOUNTLAKE TERRACE,WA,,(206) 445-9391,,,,,,,,,,,,,,True,Painting,,https://www.adamantiumpaint.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:04,,,,,,,
4972,ACTIVE VAC TRKNG/SWER CLNG LLC,,,CONSTRUCTION CONTRACTOR,,,DEER PARK,WA,,(509) 724-9244,,,,,,,,,,,,,,True,General Contractor,,https://www.activevactrkng/swerc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:46,,,,,,,
4969,ACTIVE SEPTIC SOLUTIONS INC,,,CONSTRUCTION CONTRACTOR,,,CARNATION,WA,,(206) 734-2001,,,,,,,,,,,,,,True,General Contractor,,https://www.activesepticsolution.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:44,,,,,,,
4968,ACTIVE SEPTIC SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,CARNATION,WA,,(425) 330-8812,,,,,,,,,,,,,,True,General Contractor,,https://www.activesepticservices.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:44,,,,,,,
4965,Active Lndscpg Solutions LLC,,,CONSTRUCTION CONTRACTOR,,,SHELTON,WA,,(360) 490-3942,,,,,,,,,,,,,,True,General Contractor,,https://www.activelndscpgsolutio.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:43,,,,,,,
4903,Action Jacob,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 310-8463,,,,,,,,,,,,,,True,General Contractor,,https://www.actionjacob.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:25,,,,,,,
4909,ACTION MATERIALS INC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 443-6230,,,,,,,,,,,,,,True,General Contractor,,https://www.actionmaterialsinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:26,,,,,,,
4910,ACTION MECHANICAL LLC,,,CONSTRUCTION CONTRACTOR,,,SELAH,WA,,(509) 823-7343,,,,,,,,,,,,,,True,General Contractor,,https://www.actionmechanicalllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:26,,,,,,,
4914,Action Patch LLC,,,CONSTRUCTION CONTRACTOR,,,ENUMCLAW,WA,,(206) 459-3313,,,,,,,,,,,,,,True,General Contractor,,https://www.actionpatchllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:28,,,,,,,
4915,ACTION PAVING,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(253) 939-0214,,,,,,,,,,,,,,True,General Contractor,,https://www.actionpaving.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:28,,,,,,,
4926,ACTION READY LABOR LLC,,,CONSTRUCTION CONTRACTOR,,,DUVALL,WA,,(425) 877-9562,,,,,,,,,,,,,,True,General Contractor,,https://www.actionreadylaborllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:31,,,,,,,
4932,ACTION SERVICES CORPORATION,,,CONSTRUCTION CONTRACTOR,,,BREMERTON,WA,,(360) 373-4265,,,,,,,,,,,,,,True,General Contractor,,https://www.actionservicescorpor.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:34,,,,,,,
4935,ACTION TECHNOLOGY SYSTEMS LLC,,,ELECTRICAL CONTRACTOR,,,PORTLAND,OR,,(503) 231-1992,,,,,,,,,,,,,,True,General Contractor,,https://www.actiontechnologysyst.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:34,,,,,,,
4949,ACTIONANDERSON HOME SRVCS LLC,,,CONSTRUCTION CONTRACTOR,,,LIBERTY LAKE,WA,,(509) 869-7828,,,,,,,,,,,,,,True,General Contractor,,https://www.actionandersonhomesr.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:38,,,,,,,
4953,ACTIVE CONCRETE INC,,,CONSTRUCTION CONTRACTOR,,,WOODINVILLE,WA,,(509) 857-2125,,,,,,,,,,,,,,True,General Contractor,,https://www.activeconcreteinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:40,,,,,,,
4958,ACTIVE ENGINEERING,,,ELECTRICAL CONTRACTOR,,,LYNNWOOD,WA,,(425) 776-8119,,,,,,,,,,,,,,True,General Contractor,,https://www.activeengineering.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:41,,,,,,,
4959,ACTIVE ENTERPRISES INC,,,CONSTRUCTION CONTRACTOR,,,LONG BEACH,WA,,(360) 642-2102,,,,,,,,,,,,,,True,General Contractor,,https://www.activeenterprisesinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:41,,,,,,,
4963,ACTIVE JNK RMOVAL & HULING LLC,,,CONSTRUCTION CONTRACTOR,,,BONNEY LAKE,WA,,(206) 889-3399,,,,,,,,,,,,,,True,General Contractor,,https://www.activejnkrmovalandhu.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:43,,,,,,,
4964,ACTIVE LANDSCAPING LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(206) 733-0060,,,,,,,,,,,,,,True,General Contractor,,https://www.activelandscapingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:08:43,,,,,,,
5044,ADAM GORSKI LANDSCAPES INC,,,CONSTRUCTION CONTRACTOR,,,NORTH BEND,WA,,(425) 766-8605,,,,,,,,,,,,,,True,General Contractor,,https://www.adamgorskilandscapes.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:07,,,,,,,
5047,ADAM KUBY LLC,,,CONSTRUCTION CONTRACTOR,,,PORTLAND,OR,,(503) 752-5241,,,,,,,,,,,,,,True,General Contractor,,https://www.adamkubyllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:09,,,,,,,
5050,ADAM LELAND HOMES INC,,,CONSTRUCTION CONTRACTOR,,,BELLEVUE,WA,,(425) 449-8353,,,,,,,,,,,,,,True,General Contractor,,https://www.adamlelandhomesinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:09,,,,,,,
5131,Adams View Glass & Screen LLC,,,CONSTRUCTION CONTRACTOR,,,YAKIMA,WA,,(509) 853-9250,,,,,,,,,,,,,,True,General Contractor,,https://www.adamsviewglassandscr.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:33,,,,,,,
5149,ADAPTIVE SOLUTIONS LLC,,,ELECTRICAL CONTRACTOR,,,KENT,WA,,(619) 313-9847,,,,,,,,,,,,,,True,General Contractor,,https://www.adaptivesolutionsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:39,,,,,,,
5150,ADAPTIVE TECH PROVIDERS INC,,,CONSTRUCTION CONTRACTOR,,,GRANTS PASS,OR,,(541) 787-6116,,,,,,,,,,,,,,True,General Contractor,,https://www.adaptivetechprovider.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:39,,,,,,,
5154,"ADB COMPANIES, LLC",,,ELECTRICAL CONTRACTOR,,,PACIFIC,MO,,(314) 426-5200,,,,,,,,,,,,,,True,General Contractor,,"https://www.adbcompanies,llc.com",,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:40,,,,,,,
5155,"ADB PLUMBING, LLC",,,PLUMBING CONTRACTOR,,,MARYSVILLE,WA,,(425) 343-6177,,,,,,,,,,,,,,True,Plumbing,,"https://www.adbplumbing,llc.com",,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:40,,,,,,,
5161,ADC ELECTRIC COMPANY LLC,,,ELECTRICAL CONTRACTOR,,,RENTON,WA,,(206) 636-7520,,,,,,,,,,,,,,True,Electrical,,https://www.adcelectriccompanyll.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:42,,,,,,,
5163,ADD A LAWN QLTY HYDROSEED INC,,,CONSTRUCTION CONTRACTOR,,,OTIS ORCHARDS,WA,,(509) 926-8900,,,,,,,,,,,,,,True,General Contractor,,https://www.addalawnqltyhydrosee.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:43,,,,,,,
5164,ADD A LAWN QUALITY HYDRSDG INC,,,CONSTRUCTION CONTRACTOR,,,Spokane Valley,WA,,(509) 926-8900,,,,,,,,,,,,,,True,General Contractor,,https://www.addalawnqualityhydrs.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:43,,,,,,,
5167,ADD INSTALLATION SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 610-3141,,,,,,,,,,,,,,True,General Contractor,,https://www.addinstallationservi.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:45,,,,,,,
5168,ADD-SPACE INC,,,CONSTRUCTION CONTRACTOR,,,ROCHESTER,WA,,(253) 377-2056,,,,,,,,,,,,,,True,General Contractor,,https://www.add-spaceinc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:45,,,,,,,
5169,ADDABADDA LLC,,,CONSTRUCTION CONTRACTOR,,,MERCER ISLAND,WA,,(206) 920-0935,,,,,,,,,,,,,,True,General Contractor,,https://www.addabaddallc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:45,,,,,,,
5171,ADDED VALUE DESIGN & RMDL LLC,,,CONSTRUCTION CONTRACTOR,,,MOUNTLAKE TERRACE,WA,,(425) 750-3138,,,,,,,,,,,,,,True,General Contractor,,https://www.addedvaluedesignandr.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:45,,,,,,,
5178,ADDINGTON TILE WORKS,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(530) 312-8684,,,,,,,,,,,,,,True,General Contractor,,https://www.addingtontileworks.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:48,,,,,,,
5184,ADEDGE WATER TECHNOLOGIES LLC,,,CONSTRUCTION CONTRACTOR,,,DULUTH,GA,,(470) 208-8758,,,,,,,,,,,,,,True,General Contractor,,https://www.adedgewatertechnolog.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:49,,,,,,,
5185,ADEKCO LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 412-1475,,,,,,,,,,,,,,True,General Contractor,,https://www.adekcollc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:49,,,,,,,
5188,ADELL DESIGNS LLC,,,CONSTRUCTION CONTRACTOR,,,WINTHROP,WA,,(360) 821-1521,,,,,,,,,,,,,,True,General Contractor,,https://www.adelldesignsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:51,,,,,,,
5193,ADENBECKS LLC,,,ELECTRICAL CONTRACTOR,,,NEWMAN LAKE,WA,,(509) 226-0554,,,,,,,,,,,,,,True,General Contractor,,https://www.adenbecksllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:52,,,,,,,
5194,ADEP PRECISION CONTRACTING,,,CONSTRUCTION CONTRACTOR,,,Irvine,CA,,(949) 642-6664,,,,,,,,,,,,,,True,General Contractor,,https://www.adepprecisioncontrac.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:52,,,,,,,
5197,ADEPT CONSTRUCTION SERVICES,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(623) 800-3336,,,,,,,,,,,,,,True,General Contractor,,https://www.adeptconstructionser.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:54,,,,,,,
5130,ADAMS TREE SERVICE,,,CONSTRUCTION CONTRACTOR,,,AMBOY,WA,,(360) 607-5276,,,,,,,,,,,,,,True,General Contractor,,https://www.adamstreeservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:33,,,,,,,
5052,ADAM NEW FRAMING LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(360) 901-6624,,,,,,,,,,,,,,True,General Contractor,,https://www.adamnewframingllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:10,,,,,,,
5129,ADAMS TREE SERVICE,,,CONSTRUCTION CONTRACTOR,,,YACOLT,WA,,(360) 608-2223,,,,,,,,,,,,,,True,General Contractor,,https://www.adamstreeservice.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:33,,,,,,,
5056,ADAM RIVAS LLC,,,CONSTRUCTION CONTRACTOR,,,RICHLAND,WA,,(509) 820-0688,,,,,,,,,,,,,,True,General Contractor,,https://www.adamrivasllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:10,,,,,,,
5057,Adam Will,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(208) 306-9171,,,,,,,,,,,,,,True,General Contractor,,https://www.adamwill.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:12,,,,,,,
5060,ADAM'S CUSTOM CONTRUCTION,,,CONSTRUCTION CONTRACTOR,,,GRAHAM,WA,,(253) 223-1285,,,,,,,,,,,,,,True,General Contractor,,https://www.adam'scustomcontruct.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:12,,,,,,,
5062,ADAM'S FLOORING LLC,,,CONSTRUCTION CONTRACTOR,,,Everett,WA,,(206) 427-6975,,,,,,,,,,,,,,True,Flooring,,https://www.adam'sflooringllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:13,,,,,,,
5063,ADAM'S HANDY HANDS LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE VALLEY,WA,,(509) 608-9414,,,,,,,,,,,,,,True,General Contractor,,https://www.adam'shandyhandsllc.com,,,,,,,,,,,,,,,,,0.85,,,completed,2025-08-01 21:09:13,,,,,,,
