business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,processing_status,last_processed
ACCUTECH REFRIGRTON CONTS LLC,(503) 855-3614,,CLACKAMAS,OR,,https://www.accutechrefrigrtonco.com,0.85,True,General Contractor,completed,2025-08-01 21:06:21
ACHIEVEMENT SERVICES,(206) 579-6121,,EDMONDS,WA,,https://www.achievementservices.com,0.85,True,General Contractor,completed,2025-08-01 21:07:14
ACCUWEST PACIFIC,(360) 855-0396,,SEDRO WOOLLEY,WA,,https://www.accuwestpacific.com,0.85,True,General Contractor,completed,2025-08-01 21:06:22
ACD DEVELOPMENT LLC,(425) 200-4106,,BELLEVUE,WA,,https://www.acddevelopmentllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:22
ACE 1 LANDSCAPING LLC,(253) 973-8844,,GRAHAM,WA,,https://www.ace1landscapingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:24
ACE 360 CONSTN LMT LBLTY CMPNY,(360) 819-3953,,LACEY,WA,,https://www.ace360constnlmtlblty.com,0.85,True,General Contractor,completed,2025-08-01 21:06:24
ACE ACME SEPTIC SERVICE INC,(360) 659-1881,,ARLINGTON,WA,,https://www.aceacmesepticservice.com,0.85,True,General Contractor,completed,2025-08-01 21:06:24
ACE ALL TRADES LLC,(360) 608-3998,,VANCOUVER,WA,,https://www.acealltradesllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:25
ACE APPLIANCE SERVICE LLC,(206) 747-2213,,EVERETT,WA,,https://www.aceapplianceservicel.com,0.85,True,General Contractor,completed,2025-08-01 21:06:25
ACE BORE CORE LLC,(360) 223-5472,,BELLINGHAM,WA,,https://www.aceborecorellc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:27
ACCURATE LOCK & SECURITY INC,(360) 733-2020,,BELLINGHAM,WA,,https://www.accuratelockandsecur.com,0.85,True,General Contractor,completed,2025-08-01 21:06:13
ACCURATE LANDSCAPING,(360) 835-0900,,WASHOUGAL,WA,,https://www.accuratelandscaping.com,0.85,True,General Contractor,completed,2025-08-01 21:06:13
Accurate Builders,(360) 621-6693,,Belfair,WA,,https://www.accuratebuilders.com,0.85,True,General Contractor,completed,2025-08-01 21:05:55
ACTIVE ARC CONSTRUCTION LLC,(253) 232-8960,,PUYALLUP,WA,,https://www.activearcconstructio.com,0.83,True,General Contractor,completed,2025-08-01 21:08:40
ACCURATE BUILDING,(360) 910-1999,,VANCOUVER,WA,,https://www.accuratebuilding.com,0.85,True,General Contractor,completed,2025-08-01 21:05:57
ACCURATE BUILT CONSTRUCT LLC,(425) 677-0294,,ISSAQUAH,WA,,https://www.accuratebuiltconstru.com,0.85,True,General Contractor,completed,2025-08-01 21:05:57
ACCURATE CLEANING SYSTEMS LLC,(503) 758-9886,,VANCOUVER,WA,,https://www.accuratecleaningsyst.com,0.85,True,General Contractor,completed,2025-08-01 21:05:57
ACCURATE CONCRETE CUTTING INC,(360) 694-8564,,VANCOUVER,WA,,https://www.accurateconcretecutt.com,0.85,True,General Contractor,completed,2025-08-01 21:05:58
ACCURATE CONSTRUCTION,(425) 355-5859,,MARYSVILLE,WA,,https://www.accurateconstruction.com,0.85,True,General Contractor,completed,2025-08-01 21:05:58
ACCURATE CONTROLS INC,(920) 748-6603,,RIPON,WI,,https://www.accuratecontrolsinc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:01
ACCURATE DRYWALL,(360) 856-2447,,CONCRETE,WA,,https://www.accuratedrywall.com,0.85,True,General Contractor,completed,2025-08-01 21:06:03
ACCURATE ELECTRIC UNLIMITD INC,(360) 567-3330,,VANCOUVER,WA,,https://www.accurateelectricunli.com,0.85,True,Electrical,completed,2025-08-01 21:06:04
ACCURATE ENERGY SOLUTIONS LLC,(360) 870-9581,,TUMWATER,WA,,https://www.accurateenergysoluti.com,0.85,True,General Contractor,completed,2025-08-01 21:06:04
ACCURATE ENTERPRISES INC,(206) 241-1682,,TUKWILA,WA,,https://www.accurateenterprisesi.com,0.85,True,General Contractor,completed,2025-08-01 21:06:06
ACCURATE EXCAVATION LLC,(509) 919-1599,,SPOKANE,WA,,https://www.accurateexcavationll.com,0.85,True,General Contractor,completed,2025-08-01 21:06:06
ACCURATE FOUNDATIONS LLC,(425) 233-2871,,MARYSVILLE,WA,,https://www.accuratefoundationsl.com,0.85,True,General Contractor,completed,2025-08-01 21:06:07
ACCURATE GARAGE DOOR,(509) 998-3967,,Pikeville,NC,,https://www.accurategaragedoor.com,0.85,True,General Contractor,completed,2025-08-01 21:06:07
ACCURATE GUTTER SERVICE,(360) 452-2207,,CARLSBORG,WA,,https://www.accurategutterservic.com,0.85,True,General Contractor,completed,2025-08-01 21:06:07
ACCURATE HEATING AND COOLING,(509) 954-1218,,SPOKANE,WA,,https://www.accurateheatingandco.com,0.85,True,HVAC,completed,2025-08-01 21:06:09
ACCURATE IMPRESSIONS LNDSC LLC,(360) 566-5751,,BRUSH PRAIRIE,WA,,https://www.accurateimpressionsl.com,0.85,True,General Contractor,completed,2025-08-01 21:06:10
ACE BULLDOZING LLC,(425) 501-5938,,SNOHOMISH,WA,,https://www.acebulldozingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:27
ACE CARPENTRY SOLUTIONS,(509) 301-0796,,Kennewick,WA,,https://www.acecarpentrysolution.com,0.85,True,General Contractor,completed,2025-08-01 21:06:27
ACE CARPET INSTALLATION CO,(360) 584-8553,,Lacey,WA,,https://www.acecarpetinstallatio.com,0.85,True,General Contractor,completed,2025-08-01 21:06:28
ACE SEAL & STRIPE LLC,(509) 935-0935,,ADDY,WA,,https://www.acesealandstripellc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:57
ACE SERVICES EASTERN WA LLC,(509) 989-1572,,MOSES LAKE,WA,,https://www.aceserviceseasternwa.com,0.85,True,General Contractor,completed,2025-08-01 21:06:59
ACE SERVICES WA LLC,(509) 989-1572,,MOSES LAKE,WA,,https://www.aceserviceswallc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:59
ACE SHEDS LLC,(509) 216-5668,,SPOKANE,WA,,https://www.aceshedsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:59
ACE SIDING LLC,(360) 441-0581,,Custer,WA,,https://www.acesidingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:59
Ace Tank & Fueling Equipment,(800) 426-2880,,SEATAC,WA,,https://www.acetankandfuelingequ.com,0.85,True,General Contractor,completed,2025-08-01 21:07:00
ACE WINDOWS & SIDING,(253) 653-0621,,FEDERAL WAY,WA,,https://www.acewindowsandsiding.com,0.85,True,General Contractor,completed,2025-08-01 21:07:00
ACE WOODWORKING & CONST LLC,(253) 315-4703,,FEDERAL WAY,WA,,https://www.acewoodworkingandcon.com,0.85,True,General Contractor,completed,2025-08-01 21:07:02
ACE WORKS INC,(360) 932-2117,,BREMERTON,WA,,https://www.aceworksinc.com,0.85,True,General Contractor,completed,2025-08-01 21:07:02
ACE-IT TILE & FLOOR,(425) 772-6047,,MOUNTLAKE TERRACE,WA,,https://www.ace-ittileandfloor.com,0.85,True,Flooring,completed,2025-08-01 21:07:03
ACEOFTRDSHNDMN&GNRCONTLLC,(425) 330-5860,,AUBURN,WA,,https://www.aceoftrdshndmnandgnr.com,0.85,True,General Contractor,completed,2025-08-01 21:07:03
ACER CONTRACTING LLC,(425) 345-9057,,GRANITE FALLS,WA,,https://www.acercontractingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:07:05
ACER ELECTRIC INC,(425) 330-1185,,EVERETT,WA,,https://www.acerelectricinc.com,0.85,True,Electrical,completed,2025-08-01 21:07:05
"ACERO 136TH EAST, LLC",(360) 574-7143,,VANCOUVER,WA,,"https://www.acero136theast,llc.com",0.85,True,General Contractor,completed,2025-08-01 21:07:06
ACERO 78TH LLC,(360) 574-7143,,VANCOUVER,WA,,https://www.acero78thllc.com,0.85,True,General Contractor,completed,2025-08-01 21:07:06
ACEY'S LANDSCAPE SERVICES,(509) 758-5448,,CLARKSTON,WA,,https://www.acey'slandscapeservi.com,0.85,True,General Contractor,completed,2025-08-01 21:07:09
ACG BUILDS INC,(206) 329-2878,,SEATTLE,WA,,https://www.acgbuildsinc.com,0.85,True,General Contractor,completed,2025-08-01 21:07:11
ACG CONST & PM LLC,(206) 707-6264,,SEATTLE,WA,,https://www.acgconstandpmllc.com,0.85,True,General Contractor,completed,2025-08-01 21:07:11
ACG CONSTRUCTION,(425) 210-4445,,REDMOND,WA,,https://www.acgconstruction.com,0.85,True,General Contractor,completed,2025-08-01 21:07:11
ACG LLC,(253) 370-0165,,SEATTLE,WA,,https://www.acgllc.com,0.85,True,General Contractor,completed,2025-08-01 21:07:12
ACE SERVICE,(360) 303-5525,,FERNDALE,WA,,https://www.aceservice.com,0.85,True,General Contractor,completed,2025-08-01 21:06:59
ACE ROOTER,(206) 422-7827,,SEATTLE,WA,,https://www.acerooter.com,0.85,True,General Contractor,completed,2025-08-01 21:06:57
ACE CONCRETE CUTTING LLC,(360) 299-2714,,ANACORTES,WA,,https://www.aceconcretecuttingll.com,0.85,True,General Contractor,completed,2025-08-01 21:06:30
ACE RENOVATIONS LLC,(253) 355-4925,,GRAHAM,WA,,https://www.acerenovationsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:56
ACE CONCRETE LLC,(510) 570-6465,,TUKWILA,WA,,https://www.aceconcretellc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:30
ACE CRANE SERVICE INC,(323) 562-3037,,CUDAHY,CA,,https://www.acecraneserviceinc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:34
ACE CUSTOM MASONRY LLC,(206) 472-8932,,LYNNWOOD,WA,,https://www.acecustommasonryllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:36
ACE FENCING LLC,(307) 680-0656,,LONGVIEW,WA,,https://www.acefencingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:39
ACE GENERAL CONST SCVS  LLC,(206) 376-0509,,KENT,WA,,https://www.acegeneralconstscvsl.com,0.85,True,General Contractor,completed,2025-08-01 21:06:39
ACE HANDYMAN SRVCS PUGET SOUND,(360) 926-0926,,ARLINGTON,WA,,https://www.acehandymansrvcspuge.com,0.85,True,Handyman,completed,2025-08-01 21:06:44
ACE HIGH CONCRETE LLC,(360) 507-2939,,YELM,WA,,https://www.acehighconcretellc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:44
ACE HOME IMPROVEMENT,(360) 632-7243,,OAK HARBOR,WA,,https://www.acehomeimprovement.com,0.85,True,General Contractor,completed,2025-08-01 21:06:44
ACE INDUSTRIES INC,(832) 234-5305,,CLEVELAND,TX,,https://www.aceindustriesinc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:45
ACE MASONRY,(360) 380-6280,,LYNDEN,WA,,https://www.acemasonry.com,0.85,True,General Contractor,completed,2025-08-01 21:06:48
ACE MASONRY AND CHMNY RPR LLC,(253) 523-0088,,KENT,WA,,https://www.acemasonryandchmnyrp.com,0.85,True,General Contractor,completed,2025-08-01 21:06:48
ACE MICHAELS INC,(360) 460-6172,,SEQUIM,WA,,https://www.acemichaelsinc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:50
Ace Mobile Home Service,(360) 631-1668,,LAKE STEVENS,WA,,https://www.acemobilehomeservice.com,0.85,True,General Contractor,completed,2025-08-01 21:06:50
ACE NORTHWEST LLC,(360) 310-3937,,LAKE STEVENS,WA,,https://www.acenorthwestllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:50
ACE OF HARDWOODS LLC,(425) 361-8875,,Seattle,WA,,https://www.aceofhardwoodsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:51
ACE OF PAINTS LLC,(360) 991-6492,,VANCOUVER,WA,,https://www.aceofpaintsllc.com,0.85,True,Painting,completed,2025-08-01 21:06:51
ACE PEST CONTROL INC,(360) 461-1970,,CARLSBORG,WA,,https://www.acepestcontrolinc.com,0.85,True,General Contractor,completed,2025-08-01 21:06:53
ACE PROPERTY SERVICES,(509) 413-9310,,DEER PARK,WA,,https://www.acepropertyservices.com,0.85,True,General Contractor,completed,2025-08-01 21:06:56
ACE QUALITY FENCING/LAWNS LLC,(509) 989-4942,,WARDEN,WA,,https://www.acequalityfencing/la.com,0.85,True,General Contractor,completed,2025-08-01 21:06:56
ACTION FIRE & LIFE SAFETY,(509) 499-6898,,SPOKANE,WA,,https://www.actionfireandlifesaf.com,0.85,True,General Contractor,completed,2025-08-01 21:08:20
ACTION INDUSTRIES LLC,(206) 310-8463,,SEATTLE,WA,,https://www.actionindustriesllc.com,0.85,True,General Contractor,completed,2025-08-01 21:08:23
A C Drywall,(253) 307-3175,,DES MOINES,WA,,https://www.acdrywall.com,0.85,True,General Contractor,completed,2025-08-01 20:52:51
Adrian Morales,(360) 551-7491,,BREMERTON,WA,,https://www.adrianmorales.com,0.85,True,General Contractor,completed,2025-08-01 21:10:29
ADOBE TILE & STONE,(206) 769-9084,,SEATTLE,WA,,https://www.adobetileandstone.com,0.85,True,General Contractor,completed,2025-08-01 21:10:18
ADOBEHOUSE LLC,(929) 247-0808,,LYNNWOOD,WA,,https://www.adobehousellc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:18
ADOLFO LANDSCAPE & MAINT LLC,(360) 451-3000,,SHELTON,WA,,https://www.adolfolandscapeandma.com,0.85,True,General Contractor,completed,2025-08-01 21:10:18
ADOPT-A-STREAM FOUNDATION,(425) 316-8592,,EVERETT,WA,,https://www.adopt-a-streamfounda.com,0.85,True,General Contractor,completed,2025-08-01 21:10:21
ADR CARPENTRY LLC,(253) 951-1548,,KENT,WA,,https://www.adrcarpentryllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:23
ADR CONTRACTING SOLUTIONS LLC,(971) 230-4909,,WASHOUGAL,WA,,https://www.adrcontractingsoluti.com,0.85,True,General Contractor,completed,2025-08-01 21:10:24
ADR ENTERPRISES LLC,(509) 869-4717,,GREENACRES,WA,,https://www.adrenterprisesllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:24
ADRAN COMPANY,(509) 382-2521,,DAYTON,WA,,https://www.adrancompany.com,0.85,True,General Contractor,completed,2025-08-01 21:10:26
ADRIAN HOMES,(509) 993-8479,,DEER PARK,WA,,https://www.adrianhomes.com,0.85,True,General Contractor,completed,2025-08-01 21:10:27
ADRIAN'S DRYWALL,(509) 423-4679,,Wenatchee,WA,,https://www.adrian'sdrywall.com,0.85,True,General Contractor,completed,2025-08-01 21:10:29
1ST PRECISION,(208) 757-0710,,SPOKANE VALLEY,WA,,https://www.1stprecision.com,0.85,True,General Contractor,completed,2025-08-01 20:45:28
ADRIAN'S LANDSCAPING LLC,(509) 851-9570,,KENNEWICK,WA,,https://www.adrian'slandscapingl.com,0.85,True,General Contractor,completed,2025-08-01 21:10:30
ADRIANCE PAINTING & BLDG MAINT,(253) 334-8159,,PUYALLUP,WA,,https://www.adriancepaintingandb.com,0.85,True,Painting,completed,2025-08-01 21:10:32
ADROIT CONCRETE LLC,(509) 420-6558,,Benton City,WA,,https://www.adroitconcretellc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:33
ADROIT CREW,(425) 247-5016,,LYNNWOOD,WA,,https://www.adroitcrew.com,0.85,True,General Contractor,completed,2025-08-01 21:10:33
ADS CONTRACTORS LLC,(425) 314-8558,,LYNNWOOD,WA,,https://www.adscontractorsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:35
ADS LLC,(256) 430-3366,,HUNTSVILLE,AL,,https://www.adsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:35
04 CONSTRUCTION LLC,(541) 410-2249,,BEND,OR,,https://www.04construction.com,0.85,,Concrete,completed,2025-07-23 03:16:13
A H SMITH INC,(360) 482-8700,,ELMA,WA,,https://www.ahsmithinc.com,0.85,True,General Contractor,completed,2025-08-01 20:48:46
1HP CONCRETE & CONST LLC,(206) 771-5155,,PORTLAND,OR,,https://www.1hpconcreteandconstl.com,0.85,True,General Contractor,completed,2025-08-01 20:45:27
ADOBE CONSTRUCTION LLC,(509) 961-1438,,YAKIMA,WA,,https://www.adobeconstructionllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:17
ADO GROUP INC,(206) 334-1891,,SHORELINE,WA,,https://www.adogroupinc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:17
ADO CONSTRUCTION LLC,(425) 737-5756,,EVERETT,WA,,https://www.adoconstructionllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:17
ADN SIDING LLC,(253) 457-9533,,BURIEN,WA,,https://www.adnsidingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:15
ADEQUATE ELECTRIC LLC,(253) 376-4143,,Greenwood,WA,,https://www.adequateelectricllc.com,0.85,True,Electrical,completed,2025-08-01 21:09:57
ADER AND SONS LLC,(206) 550-6440,,SEATTLE,WA,,https://www.aderandsonsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:09:58
ADGE INSULATION LLC,(425) 518-9340,,ISSAQUAH,WA,,https://www.adgeinsulationllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:00
ADIEU LLC,(425) 985-8318,,RENTON,WA,,https://www.adieullc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:01
ADK ELECTRIC INC,(360) 546-5155,,VANCOUVER,WA,,https://www.adkelectricinc.com,0.85,True,Electrical,completed,2025-08-01 21:10:04
ADK EXCAVATION INC,(509) 710-1067,,DEER PARK,WA,,https://www.adkexcavationinc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:06
ADKINS & SONS LLC,(509) 540-4510,,WALLA WALLA,WA,,https://www.adkinsandsonsllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:06
ADKINS MAINTENANCE LLC,(509) 310-3143,,Husum,WA,,https://www.adkinsmaintenancellc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:06
ADL CONTRACTING,(253) 308-9078,,SEATTLE,WA,,https://www.adlcontracting.com,0.85,True,General Contractor,completed,2025-08-01 21:10:09
ADL DRYWALL & RENOVATION LLC,(806) 236-9215,,SPOKANE,WA,,https://www.adldrywallandrenovat.com,0.85,True,General Contractor,completed,2025-08-01 21:10:09
ADL ELECTRIC,(206) 612-9749,,SEATTLE,WA,,https://www.adlelectric.com,0.85,True,Electrical,completed,2025-08-01 21:10:09
ADL FLOORS INC,(425) 369-9017,,WOODINVILLE,WA,,https://www.adlfloorsinc.com,0.85,True,Flooring,completed,2025-08-01 21:10:09
ADM CONSTRUCTION LLC,(360) 523-4999,,CHEHALIS,WA,,https://www.admconstructionllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:11
ADM MASTER CONSTRUCTION LLC,(253) 258-6658,,KENT,WA,,https://www.admmasterconstructio.com,0.85,True,General Contractor,completed,2025-08-01 21:10:12
ADMI CONTRACTING LLC,(360) 540-5563,,BREMERTON,WA,,https://www.admicontractingllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:12
ADMIRAL PROPERTIES LLC,(503) 252-1609,,PORTLAND,OR,,https://www.admiralpropertiesllc.com,0.85,True,General Contractor,completed,2025-08-01 21:10:14
1ST LINE WINDOW FILMS LLC,(360) 603-2045,,LYNDEN,WA,,https://www.1stlinewindowfilmsll.com,0.85,True,General Contractor,completed,2025-08-01 20:45:28
"1st Responders, LLC",(305) 296-6675,,Arlington,WA,,"https://www.1stresponders,llc.com",0.85,True,General Contractor,completed,2025-08-01 20:45:28
ACTION INSTALLATIONS LLC,(253) 261-5067,,ORTING,WA,,https://www.actioninstallationsl.com,0.85,True,General Contractor,completed,2025-08-01 21:08:23
A & E FLOORING LLC,(253) 250-6826,,FEDERAL WAY,WA,,https://www.aandeflooringllc.com,0.85,True,Flooring,completed,2025-08-01 20:51:14
7 KINGS CONSTRUCTION LLC,(509) 821-0081,,SPOKANE,WA,,https://www.7kingsconstructionll.com,0.85,True,General Contractor,completed,2025-08-01 20:50:09
77 SDG LLC,(940) 249-2596,,MIDWAY,TX,,https://www.77sdgllc.com,0.85,True,General Contractor,completed,2025-08-01 20:50:17
777 PAVING AND LANDSCAPING,(509) 415-9693,,ROCK ISLAND,WA,,https://www.777pavingandlandscap.com,0.85,True,General Contractor,completed,2025-08-01 20:50:17
842 LLC,(206) 303-9711,,BAINBRIDGE ISLAND,WA,,https://www.842llc.com,0.85,True,General Contractor,completed,2025-08-01 20:50:24
A & A INC,(425) 218-8409,,EVERETT,WA,,https://www.aandainc.com,0.85,True,General Contractor,completed,2025-08-01 20:50:46
A & B CONST SRVCS LLC,(253) 350-1585,,Twisp,WA,,https://www.aandbconstsrvcsllc.com,0.85,True,General Contractor,completed,2025-08-01 20:50:53
A & C CONSTRUCTION COMPANY LLC,(206) 487-8916,,SEATAC,WA,,https://www.aandcconstructioncom.com,0.85,True,General Contractor,completed,2025-08-01 20:51:01
A & D CUSTOM CONCRETE LLC,(425) 770-6568,,Lynnwood,WA,,https://www.aanddcustomconcretel.com,0.85,True,General Contractor,completed,2025-08-01 20:51:07
A & E ENTERPRISES,(253) 973-6903,,Tacoma,WA,,https://www.aandeenterprises.com,0.85,True,General Contractor,completed,2025-08-01 20:51:14
2 B INC,(425) 770-8507,,BOTHELL,WA,,https://www.2binc.com,0.85,True,General Contractor,completed,2025-08-01 20:45:31
A & J STRUCTURES LLC,(509) 760-8456,,OTHELLO,WA,,https://www.aandjstructuresllc.com,0.85,True,General Contractor,completed,2025-08-01 20:51:37
A & J TWIN BROTHERS PNTG LLC,(360) 431-1080,,TUMWATER,WA,,https://www.aandjtwinbrotherspnt.com,0.85,True,General Contractor,completed,2025-08-01 20:51:37
A & L TOPSOIL INC,(360) 598-4846,,POULSBO,WA,,https://www.aandltopsoilinc.com,0.85,True,General Contractor,completed,2025-08-01 20:51:43
A & M TREE SERVICE NW INC,(425) 867-2307,,RENTON,WA,,https://www.aandmtreeservicenwin.com,0.85,True,General Contractor,completed,2025-08-01 20:51:51
A & W PAVING INC,(509) 668-0624,,CASHMERE,WA,,https://www.aandwpavinginc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:12
A &Q HOME REPAIR &PAINTING LLC,(206) 724-6546,,SEATTLE,WA,,https://www.aandqhomerepairandpa.com,0.85,True,Painting,completed,2025-08-01 20:52:15
A BETTER CHOICE LLC,(360) 843-3108,,VANCOUVER,WA,,https://www.abetterchoicellc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:44
A BLUE COLLAR PLUMBER LLC,(253) 223-7998,,TACOMA,WA,,https://www.abluecollarplumberll.com,0.85,True,Plumbing,completed,2025-08-01 20:52:50
A BRIGHTER FUTURE LLC,(360) 772-9900,,CAMAS,WA,,https://www.abrighterfuturellc.com,0.85,True,General Contractor,completed,2025-08-01 20:52:50
